"","Year","Month","Sentiment","Count","Avg_Per"
"1",2020,1,"negative",307655,0.820998702275783
"2",2020,1,"neutral",46072,0.125452980244649
"3",2020,1,"positive",19456,0.053548317479568
"4",2020,2,"negative",3001983,0.80427535464879
"5",2020,2,"neutral",470658,0.130469952709913
"6",2020,2,"positive",229818,0.065254692641297
"7",2020,3,"negative",7058953,0.837357108977475
"8",2020,3,"neutral",830619,0.102847745896121
"9",2020,3,"positive",491024,0.059795145126404
"10",2020,4,"negative",10228062,0.843793564616126
"11",2020,4,"neutral",1159814,0.0972205243919256
"12",2020,4,"positive",700423,0.0589859109919484
"13",2020,5,"negative",10203238,0.835887804676284
"14",2020,5,"neutral",1249083,0.102203490199281
"15",2020,5,"positive",739910,0.0619087051244348
"16",2020,6,"negative",15618502,0.836012880587785
"17",2020,6,"neutral",2025919,0.107332396241074
"18",2020,6,"positive",1038437,0.0566547231711411
"19",2020,7,"negative",15774008,0.834979994754146
"20",2020,7,"neutral",2047479,0.107686052349461
"21",2020,7,"positive",1075557,0.0573339528963932
"22",2020,8,"negative",17288028,0.83029152221548
"23",2020,8,"neutral",2282014,0.108052607917933
"24",2020,8,"positive",1265439,0.061655869866587
"25",2020,9,"negative",10098247,0.808268903457549
"26",2020,9,"neutral",1460886,0.116919046958968
"27",2020,9,"positive",953872,0.0748120495834829
"28",2020,10,"negative",10495223,0.816534316430423
"29",2020,10,"neutral",1494078,0.115312037704797
"30",2020,10,"positive",870490,0.0681536458647809
"31",2020,11,"negative",9309560,0.820581712217335
"32",2020,11,"neutral",1338404,0.117852595592579
"33",2020,11,"positive",695255,0.0615656921900868
"34",2020,12,"negative",11893447,0.828392170458615
"35",2020,12,"neutral",1646325,0.116752729166805
"36",2020,12,"positive",770664,0.0548551003745796
"37",2021,1,"negative",17687596,0.836346362021893
"38",2021,1,"neutral",2280055,0.108385691819791
"39",2021,1,"positive",1139929,0.0552679461583151
"40",2021,2,"negative",11890534,0.843838348301078
"41",2021,2,"neutral",1461611,0.103228844297071
"42",2021,2,"positive",746701,0.0529328074018509
"43",2021,3,"negative",15624961,0.827379735127385
"44",2021,3,"neutral",2210627,0.115132122879443
"45",2021,3,"positive",1077891,0.0574881419931723
"46",2021,4,"negative",17319534,0.834419132742364
"47",2021,4,"neutral",2251214,0.107306237018446
"48",2021,4,"positive",1174825,0.0582746302391908
"49",2021,5,"negative",10429551,0.841363477659854
"50",2021,5,"neutral",1283232,0.104353727982906
"51",2021,5,"positive",647941,0.0542827943572401
"52",2021,6,"negative",9508344,0.848783459412006
"53",2021,6,"neutral",1144619,0.102735499608578
"54",2021,6,"positive",532818,0.0484810409794159
"55",2021,7,"negative",9303432,0.849834006836605
"56",2021,7,"neutral",1094136,0.0997459212721371
"57",2021,7,"positive",538800,0.0504200718912579
"58",2021,8,"negative",8069946,0.851660314371674
"59",2021,8,"neutral",958524,0.101969207873968
"60",2021,8,"positive",433068,0.0463704777543582
"61",2021,9,"negative",6352414,0.851861278272446
"62",2021,9,"neutral",748708,0.100277726244766
"63",2021,9,"positive",346921,0.047860995482788
"64",2021,10,"negative",4348796,0.847506484359808
"65",2021,10,"neutral",515279,0.100090113205605
"66",2021,10,"positive",264182,0.0524034024345871
"67",2021,11,"negative",5603245,0.846561738801003
"68",2021,11,"neutral",662228,0.100177795631107
"69",2021,11,"positive",352041,0.0532604655678899
"70",2021,12,"negative",8395257,0.856193096691971
"71",2021,12,"neutral",993024,0.0986344390720528
"72",2021,12,"positive",436327,0.0451724642359766
"73",2022,1,"negative",11628692,0.86254148890013
"74",2022,1,"neutral",1287145,0.0946390734370227
"75",2022,1,"positive",558658,0.0428194376628469
"76",2022,2,"negative",4778665,0.854287783649157
"77",2022,2,"neutral",587914,0.103327317759593
"78",2022,2,"positive",236485,0.0423848985912495
"79",2022,3,"negative",3558043,0.851084299107102
"80",2022,3,"neutral",420089,0.0993675335917476
"81",2022,3,"positive",210202,0.0495481673011505
"82",2022,4,"negative",2899896,0.843124686840588
"83",2022,4,"neutral",371727,0.106522207558549
"84",2022,4,"positive",174209,0.0503531056008638
"85",2022,5,"negative",3078869,0.862067510915177
"86",2022,5,"neutral",340598,0.0945306532900398
"87",2022,5,"positive",157987,0.0434018357947832
"88",2022,6,"negative",2535092,0.869515741288406
"89",2022,6,"neutral",285250,0.0962937602559134
"90",2022,6,"positive",115389,0.0388506505525229
"91",2022,7,"negative",858380,0.852819048726608
"92",2022,7,"neutral",118563,0.115861963385302
"93",2022,7,"positive",39523,0.0383276046153945
"94",2022,8,"negative",1109104,0.836604081361703
"95",2022,8,"neutral",153876,0.113805561087526
"96",2022,8,"positive",65272,0.0495903575507711
"97",2022,9,"negative",2340937,0.848679715330167
"98",2022,9,"neutral",279970,0.0991466395396853
"99",2022,9,"positive",145205,0.0521736451301475
"100",2022,10,"negative",1842223,0.853656503192042
"101",2022,10,"neutral",214289,0.0957890063500028
"102",2022,10,"positive",114989,0.0505544904579552
"103",2022,11,"negative",1605419,0.851799468217228
"104",2022,11,"neutral",183230,0.0967650338448558
"105",2022,11,"positive",97000,0.051435497937916
